Moth,Pulses,Beans
Mountain,Vegetables,Tubers
Mountain,Animal foods,Lagomorphs
mousse,Confectioneries,Desserts
Mugwort,Herbs and Spices,Herbs
Mulberry,Fruits,Berries
mulberry,Fruits,Berries
Mule,Animal foods,Venison
mullet,Aquatic foods,Fishes
Multigrain,Cereals and cereal products,Leavened breads
Mung,Pulses,Beans
Muscadine,Fruits,Berries
mushroom,Vegetables,Mushrooms
mushroom,Vegetables,Mushrooms
Mushrooms,Vegetables,Mushrooms
Muskmelon,Gourds,Gourds
Muskrat,Animal foods,Rodents
mussel,Aquatic foods,Mollusks
mussel,Aquatic foods,Mollusks
Mussel,Aquatic foods,Mollusks
Mustard,Vegetables,Cabbages
Mustard,Baking goods,Condiments
mustard,Vegetables,Cabbages
mustard,Herbs and Spices,Spices
mustard,Herbs and Spices,Other seeds
Mutton,Animal foods,Ovis
Nachos,Dishes,Tex-Mex cuisine
Nance,Fruits,Tropical fruits
Nanking,Fruits,Berries
Napa,Vegetables,Cabbages
Naranjilla,Fruits,Tropical fruits
Narrowleaf,Vegetables,Other vegetables
Natal,Fruits,Tropical fruits
Natto,Soy,Soy products
Nectarine,Fruits,Drupes
New,Vegetables,Leaf vegetables
Nopal,Vegetables,Other vegetables
North,Aquatic foods,Mollusks
Northern,Aquatic foods,Fishes
Northern,Aquatic foods,Fishes
Norway,Aquatic foods,Fishes
Norway,Aquatic foods,Crustaceans
Norway,Aquatic foods,Fishes
Nougat,Confectioneries,Other confectioneries
nut,Nuts,Nuts
nut,Nuts,Nuts
nut,Nuts,Nuts
nut,Nuts,Nuts
nut,Nuts,Nuts
nut,Nuts,Nuts
nut,Nuts,Nuts
nut,Nuts,Nuts
nut,Nuts,Nuts
Nutmeg,Herbs and Spices,Spices
Nutritional,Beverages,Nutritional beverages
Nuts,Nuts,Nuts
nuts,Herbs and Spices,Other seeds
nuts,Nuts,Nuts
Nuttall,Aquatic foods,Mollusks
Oat,Cereals and cereal products,Cereals
Oat,Cereals and cereal products,Leavened breads
Ocean,Aquatic foods,Fishes
ocean,Aquatic foods,Fishes
octopus,Aquatic foods,Mollusks
octopus,Aquatic foods,Mollusks
of,Vegetables,Other vegetables
Ohelo,Fruits,Berries
Oil,Herbs and Spices,Oilseed crops
oil,Baking goods,Baking goods
Oil-seed,Herbs and Spices,Oilseed crops
oils,Fats and oils,Fats and oils
Okra,Vegetables,Other vegetables
Olive,Vegetables,Fruit vegetables
Onion,Vegetables,Onion-family vegetables
onion,Vegetables,Onion-family vegetables
onion,Vegetables,Onion-family vegetables
onion,Herbs and Spices,Herbs
Onion-family,Vegetables,Onion-family vegetables
Opium,Herbs and Spices,Spices
Opossum,Animal foods,Marsupials
or,Unclassified,Unclassified
Orange,Herbs and Spices,Herbs
Orange,Aquatic foods,Fishes
Orange,Vegetables,Fruit vegetables
orange,Fruits,Citrus
orange,Fruits,Citrus
oregano,Herbs and Spices,Herbs
oregano,Herbs and Spices,Herbs
oregano,Herbs and Spices,Herbs
Oregon,Vegetables,Root vegetables
Oriental,Cereals and cereal products,Cereals
Ostrich,Animal foods,Poultry
Ostrich,Vegetables,Leaf vegetables
Oval-leaf,Fruits,Berries
owl,Animal foods,Poultry
Oxheart,Vegetables,Cabbages
Oyster,Vegetables,Mushrooms
oyster,Aquatic foods,Mollusks
oyster,Aquatic foods,Mollusks
oyster,Aquatic foods,Mollusks
Oyster,Aquatic foods,Mollusks
Pacific,Aquatic foods,Fishes
Pacific,Aquatic foods,Fishes
Pacific,Aquatic foods,Fishes
Pacific,Aquatic foods,Mollusks
Pacific,Aquatic foods,Fishes
Pacific,Aquatic foods,Fishes
Pacific,Aquatic foods,Fishes
Pacific,Aquatic foods,Fishes
Pacific,Aquatic foods,Fishes
Pacific,Aquatic foods,Mollusks
Painted,Aquatic foods,Fishes
Pak,Vegetables,Cabbages
palm,Herbs and Spices,Oilseed crops
palm,Herbs and Spices,Oilseed crops
palm,Herbs and Spices,Oilseed crops
palm,Vegetables,Other vegetables
Pan,Cereals and cereal products,Leavened breads
Pancake,Dishes,Other dishes
Papaya,Fruits,Tropical fruits
Parsley,Herbs and Spices,Herbs
Parsnip,Vegetables,Root vegetables
Passion,Fruits,Tropical fruits
Pasta,Cereals and cereal products,Cereal products
pasta,Dishes,Pasta dishes
pasteurized,Milk and milk products,Unfermented milks
pasteurized,Milk and milk products,Unfermented milks
pasteurized,Milk and milk products,Unfermented milks
pasteurized,Milk and milk products,Unfermented milks
Pastry,Confectioneries,Desserts
Pate,Dishes,Ground meat
pattypan,Gourds,Gourds
pea,Pulses,Peas
pea,Pulses,Peas
pea,Pulses,Peas
pea,Pulses,Peas
pea,Pulses,Peas
Peach,Fruits,Drupes
Peach,Fruits,Drupes
Peanut,Nuts,Nuts
Pear,Fruits,Pomes
pear,Fruits,Pomes
pear,Fruits,Tropical fruits
pear,Fruits,Tropical fruits
pearl,Baking goods,Baking goods
Pecan,Nuts,Nuts
Pectin,Baking goods,Baking goods
Pepper,Vegetables,Fruit vegetables
Pepper,Herbs and Spices,Spices
Pepper,Vegetables,Fruit vegetables
Pepper,Vegetables,Fruit vegetables
Pepper,Vegetables,Fruit vegetables
Pepper,Vegetables,Fruit vegetables
Pepper,Vegetables,Fruit vegetables
pepper,Vegetables,Fruit vegetables
pepper,Vegetables,Fruit vegetables
pepper,Vegetables,Fruit vegetables
pepper,Vegetables,Fruit vegetables
pepper,Vegetables,Fruit vegetables
Peppermint,Herbs and Spices,Herbs
perch,Aquatic foods,Fishes
Perch-like,Aquatic foods,Fishes
Perciformes,Aquatic foods,Fishes
Percoidei,Aquatic foods,Fishes
Persian,Fruits,Citrus
Persimmon,Fruits,Tropical fruits
persimmon,Fruits,Tropical fruits
persimmon,Fruits,Tropical fruits
Pheasant,Animal foods,Poultry
Phyllo,Baking goods,Baking goods
Pie,Baking goods,Wrappers
Pie,Baking goods,Baking goods
Pie,Confectioneries,Desserts
pie,Dishes,Other dishes
pig,Animal foods,Swine
Pigeon,Pulses,Peas
Pigeon,Animal foods,Poultry
Piglet,Animal foods,Swine
pike,Aquatic foods,Fishes
Pikeperch,Aquatic foods,Fishes
Piki,Cereals and cereal products,Flat breads
Pili,Nuts,Nuts
Pine,Nuts,Nuts
Pineapple,Fruits,Tropical fruits
Pineappple,Herbs and Spices,Herbs
Pink,Aquatic foods,Fishes
pinyon,Nuts,Nuts
Pistachio,Nuts,Nuts
Pita,Cereals and cereal products,Flat breads
Pitanga,Fruits,Tropical fruits
Pizza,Dishes,Other dishes
Plaice,Aquatic foods,Fishes
Plains,Fruits,Tropical fruits
plantain,Fruits,Tropical fruits
Pleuronectidae,Aquatic foods,Fishes
plum,Fruits,Drupes
plum,Fruits,Tropical fruits
plum,Fruits,Tropical fruits
plum,Fruits,Tropical fruits
Plum,Fruits,Drupes
pokeweed,Vegetables,Shoot vegetables
Polar,Animal foods,Other mammals
Pollock,Aquatic foods,Fishes
pollock,Aquatic foods,Fishes
pollock,Aquatic foods,Fishes
pollock,Aquatic foods,Fishes
Pomegranate,Fruits,Tropical fruits
Pomes,Fruits,Pomes
pompano,Aquatic foods,Fishes
pond-lily,Herbs and Spices,Herbs
Popcorn,Snack foods,Snack foods
Poppy,Herbs and Spices,Oilseed crops
poppy,Herbs and Spices,Spices
Pork,Animal foods,Swine
Porpoise,Aquatic foods,Cetaceans
Port,Beverages,Fortified wines
Pot,Herbs and Spices,Herbs
Pot,Dishes,Other dishes
Potato,Vegetables,Tubers
Potato,Snack foods,Snack foods
Potato,Cereals and cereal products,Other breads
Potato,Dishes,Potato dishes
Potato,Dishes,Potato dishes
potato,Vegetables,Tubers
potato,Dishes,Potato dishes
pout,Aquatic foods,Fishes
pout,Aquatic foods,Fishes
powder,Herbs and Spices,Herb and spice mixtures
powder,Cocoa and cocoa products,Cocoa products
Prairie,Vegetables,Root vegetables
preserve,Fruits,Fruit products
Prickly,Fruits,Tropical fruits
prickly,Fruits,Tropical fruits
primrose,Herbs and Spices,Oilseed crops
Processed,Milk and milk products,Fermented milk products
Prunus,Fruits,Drupes
ptarmigan,Animal foods,Poultry
pubescens,Vegetables,Fruit vegetables
Pudding,Confectioneries,Desserts
puffs,Dishes,Potato dishes
Pulses,Pulses,Pulses
Pummelo,Fruits,Citrus
pumpkin,Gourds,Gourds
Pumpkinseed,Aquatic foods,Fishes
Pupusa,Dishes,Latin American cuisine
Purple,Fruits,Tropical fruits
Purple,Aquatic foods,Seaweed
Purslane,Herbs and Spices,Herbs
Quail,Animal foods,Poultry
Quesadilla,Dishes,Mexican cuisine
Quince,Fruits,Pomes
Quinoa,Herbs and Spices,Other seeds
Rabbit,Animal foods,Lagomorphs
rabbit,Animal foods,Lagomorphs
Raccoon,Animal foods,Other mammals
Radish,Vegetables,Root vegetables
Radish,Vegetables,Root vegetables
radish,Vegetables,Root vegetables
radish,Vegetables,Root vegetables
Rainbow,Aquatic foods,Fishes
Rainbow,Aquatic foods,Fishes
Raisin,Cereals and cereal products,Sweet breads
Rambutan,Fruits,Tropical fruits
Rape,Vegetables,Root vegetables
Rapini,Vegetables,Cabbages
raspberry,Fruits,Berries
raspberry,Fruits,Berries
Raspberry,Fruits,Berries
Ravioli,Dishes,Pasta dishes
Red,Fruits,Berries
Red,Fruits,Berries
Red,Cereals and cereal products,Cereals
Red,Vegetables,Root vegetables
Red,Aquatic foods,Crustaceans
Red,Aquatic foods,Seaweed
Red,Vegetables,Fruit vegetables
red,Vegetables,Fruit vegetables
Redcurrant,Fruits,Berries
Relish,Baking goods,Condiments
Remoulade,Baking goods,Condiments
rhubarb,Vegetables,Stalk vegetables
rhubarb,Vegetables,Stalk vegetables
Rice,Cereals and cereal products,Cereals
Rice,Dishes,Asian cuisine
Rice,Cereals and cereal products,Leavened breads
rice,Cereals and cereal products,Cereals
rice,Cereals and cereal products,Cereals
rice,Cereals and cereal products,Cereals
Ringed,Aquatic foods,Pinnipeds
Robusta,Coffee and coffee products,Coffee
Rock,Animal foods,Poultry
Rocket,Vegetables,Leaf vegetables
Rocket,Vegetables,Leaf vegetables
rockfish,Aquatic foods,Fishes
Roe,Aquatic foods,Roe
roll,Dishes,Asian cuisine
Romaine,Vegetables,Leaf vegetables
Roman,Herbs and Spices,Herbs
Rooster,Animal foods,Poultry
Root,Vegetables,Root vegetables
roots,Vegetables,Root vegetables
Rose,Herbs and Spices,Herbs
Roselle,Herbs and Spices,Herbs
Rosemary,Herbs and Spices,Herbs
roughy,Aquatic foods,Fishes
Rowal,Herbs and Spices,Other seeds
Rowanberry,Fruits,Berries
rowanberry,Fruits,Berries
Rubus,Fruits,Berries
Rum,Beverages,Distilled beverages
Rye,Cereals and cereal products,Cereals
Rye,Cereals and cereal products,Leavened breads
Sablefish,Aquatic foods,Fishes
Sacred,Vegetables,Other vegetables
Safflower,Herbs and Spices,Oilseed crops
Saffron,Herbs and Spices,Spices
sage,Herbs and Spices,Herbs
sage,Herbs and Spices,Herbs
Sago,Herbs and Spices,Oilseed crops
Sake,Beverages,Fermented beverages
Salad,Baking goods,Dressings
Salad,Dishes,Other dishes
salad,Vegetables,Leaf vegetables
salad,Vegetables,Leaf vegetables
salad,Vegetables,Leaf vegetables
salad,Fruits,Fruit products
salmon,Aquatic foods,Fishes
salmon,Aquatic foods,Fishes
salmon,Aquatic foods,Fishes
salmon,Aquatic foods,Fishes
salmon,Aquatic foods,Fishes
salmon,Aquatic foods,Fishes
Salmon,Aquatic foods,Fishes
salmon,Aquatic foods,Fishes
Salmonberry,Fruits,Berries
Salmonidae,Aquatic foods,Fishes
salsify,Vegetables,Root vegetables
salsify,Vegetables,Root vegetables
Salt,Baking goods,Seasonings
sandwich,Dishes,Sandwiches
sandwich,Dishes,Sandwiches
Sapodilla,Fruits,Tropical fruits
sapote,Fruits,Tropical fruits
sardine,Aquatic foods,Fishes
Sardine,Aquatic foods,Fishes
Saskatoon,Fruits,Berries
Sauce,Baking goods,Sauces
sauce,Soy,Soy products
Sausage,Dishes,Ground meat
savory,Herbs and Spices,Herbs
savory,Herbs and Spices,Herbs
Savoy,Vegetables,Cabbages
Scallop,Aquatic foods,Mollusks
Scarlet,Pulses,Beans
Scombridae,Aquatic foods,Fishes
Scrapple,Dishes,American cuisine
Scup,Aquatic foods,Fishes
Sea,Aquatic foods,Other aquatic foods
sea,Aquatic foods,Pinnipeds
Sea-buckthornberry,Fruits,Berries
seal,Aquatic foods,Pinnipeds
seal,Aquatic foods,Pinnipeds
seal,Aquatic foods,Pinnipeds
seal,Aquatic foods,Pinnipeds
Seatrout,Aquatic foods,Fishes
seed,Herbs and Spices,Other seeds
Semolina,Cereals and cereal products,Cereal products
Sesame,Herbs and Spices,Oilseed crops
Sesbania,Vegetables,Other vegetables
shad,Aquatic foods,Fishes
Shallot,Vegetables,Onion-family vegetables
Shark,Aquatic foods,Fishes
Shea,Herbs and Spices,Oilseed crops
Sheefish,Aquatic foods,Fishes
Sheep,Animal foods,Ovis
Sheepshead,Aquatic foods,Fishes
shell,Baking goods,Wrappers
Sherry,Beverages,Fortified wines
Shiitake,Vegetables,Mushrooms
shoots,Vegetables,Shoot vegetables
Shortening,Fats and oils,Vegetable fats
Shrimp,Aquatic foods,Crustaceans
Silver,Herbs and Spices,Herbs
Skipjack,Aquatic foods,Fishes
Skunk,Fruits,Berries
Small-leaf,Herbs and Spices,Herbs
Smelt,Aquatic foods,Fishes
smelt,Aquatic foods,Fishes
Snack,Snack foods,Snack foods
snack,Snack foods,Snack foods
Snail,Aquatic foods,Mollusks
Snapper,Aquatic foods,Fishes
Snow,Aquatic foods,Crustaceans
Sockeye,Aquatic foods,Fishes
Soft,Beverages,Other beverages
Soft-necked,Herbs and Spices,Herbs
sole,Aquatic foods,Fishes
sole,Aquatic foods,Fishes
Sorghum,Cereals and cereal products,Cereals
Sorrel,Herbs and Spices,Herbs
Soup,Dishes,Other dishes
Sour,Fruits,Drupes
Sourdock,Herbs and Spices,Herbs
Sourdough,Cereals and cereal products,Doughs
Soursop,Fruits,Tropical fruits
Soy,Soy,Soy
Soy,Soy,Soy products
Soy,Soy,Soy products
Soy,Soy,Soy products
Soy,Soy,Soy products
soy,Soy,Soy products
Spanish,Aquatic foods,Fishes
Sparkleberry,Fruits,Berries
Spearmint,Herbs and Spices,Herbs
Spelt,Cereals and cereal products,Cereals
Spice,Herbs and Spices,Spices
Spices,Herbs and Spices,Herbs and Spices
Spinach,Vegetables,Leaf vegetables
spinach,Vegetables,Leaf vegetables
spinach,Vegetables,Cabbages
spinach,Vegetables,Leaf vegetables
Spiny,Aquatic foods,Crustaceans
Spiny,Aquatic foods,Fishes
Spirit,Beverages,Distilled beverages
Spirulina,Aquatic foods,Seaweed
Spot,Aquatic foods,Fishes
Spotted,Aquatic foods,Pinnipeds
Sprat,Aquatic foods,Fishes
Spread,Baking goods,Baking goods
spread,Confectioneries,Spreads
spread,Fats and oils,Vegetable fats
sprouts,Vegetables,Cabbages
Squab,Animal foods,Poultry
squash,Gourds,Gourds
squash,Gourds,Gourds
squash,Gourds,Gourds
squash,Gourds,Gourds
Squashberry,Fruits,Berries
Squid,Aquatic foods,Mollusks
Squirrel,Animal foods,Rodents
squirrel,Animal foods,Rodents
stalks,Vegetables,Stalk vegetables
Star,Fruits,Tropical fruits
Star,Herbs and Spices,Spices
Steller,Aquatic foods,Pinnipeds
Stew,Dishes,Other dishes
Strawberry,Fruits,Berries
Strawberry,Fruits,Berries
Striped,Aquatic foods,Fishes
Striped,Aquatic foods,Fishes
Stuffing,Baking goods,Baking goods
Sturgeon,Aquatic foods,Fishes
sturgeon,Aquatic foods,Fishes
substitute,Baking goods,Substitutes
substitute,Baking goods,Substitutes
substitute,Baking goods,Substitutes
substitute,Baking goods,Substitutes
substitute,Baking goods,Substitutes
substitute,Baking goods,Substitutes
Succotash,Dishes,American cuisine
sucker,Aquatic foods,Fishes
Sugar,Fruits,Tropical fruits
Sugar,Baking goods,Sugars
Sugar,Baking goods,Substitutes
Summer,Herbs and Spices,Herbs
Summer,Fruits,Berries
Sunburst,Gourds,Gourds
sunfish,Aquatic foods,Fishes
Sunflower,Herbs and Spices,Oilseed crops
Swamp,Vegetables,Leaf vegetables
Swan,Animal foods,Poultry
Swede,Vegetables,Root vegetables
Sweet,Fruits,Citrus
Sweet,Vegetables,Tubers
Sweet,Herbs and Spices,Herbs
Sweet,Herbs and Spices,Herbs
Sweet,Herbs and Spices,Herbs
Sweet,Fruits,Drupes
Sweet,Fruits,Berries
Sweet,Confectioneries,Milk desserts
sweet,Vegetables,Fruit vegetables
sweetvetch,Vegetables,Root vegetables
Swiss,Vegetables,Leaf vegetables
Swordfish,Aquatic foods,Fishes
Syrup,Baking goods,Baking goods
Taco,Dishes,Tex-Mex cuisine
Tallow,Fats and oils,Animal fats
Tamale,Dishes,Latin American cuisine
Tamarind,Fruits,Tropical fruits
Tangerine,Fruits,Citrus
Tapioca,Baking goods,Baking goods
Taro,Vegetables,Root vegetables
Tarragon,Herbs and Spices,Herbs
Tartary,Cereals and cereal products,Cereals
Tea,Teas,Teas
Tea,Herbs and Spices,Herbs
tea,Teas,Herbal teas
tea,Teas,Herbal teas
Teff,Herbs and Spices,Herbs
tetraphylla,Nuts,Nuts
Thistle,Vegetables,Root vegetables
Thunnus,Aquatic foods,Fishes
thyme,Herbs and Spices,Herbs
thyme,Herbs and Spices,Herbs
Tilapia,Aquatic foods,Fishes
Tilefish,Aquatic foods,Fishes
Tinda,Gourds,Gourds
toast,Cereals and cereal products,Leavened breads
Toffee,Confectioneries,Other confectioneries
Tofu,Soy,Soy products
tomato,Vegetables,Fruit vegetables
tomato,Vegetables,Fruit vegetables
tomato,Vegetables,Fruit vegetables
Topping,Baking goods,Baking goods
Tortilla,Cereals and cereal products,Flat breads
Tortilla,Snack foods,Snack foods
Tostada,Dishes,Mexican cuisine
Towel,Gourds,Gourds
Trail,Snack foods,Snack foods
Tree,Vegetables,Other vegetables
tree,Herbs and Spices,Other seeds
tree,Vegetables,Other vegetables
tree,Herbs and Spices,Oilseed crops
Triticale,Cereals and cereal products,Cereals
Tronchuda,Vegetables,Cabbages
trout,Aquatic foods,Fishes
trout,Aquatic foods,Fishes
Trout,Aquatic foods,Fishes
tuna,Aquatic foods,Fishes
tuna,Aquatic foods,Fishes
tuna,Aquatic foods,Fishes
tuna,Aquatic foods,Fishes
tuna,Aquatic foods,Fishes
Tuna,Aquatic foods,Fishes
Tunicate,Aquatic foods,Other aquatic foods
Turbot,Aquatic foods,Fishes
Turkey,Animal foods,Poultry
Turmeric,Herbs and Spices,Spices
Turnip,Herbs and Spices,Herbs
turnip,Vegetables,Root vegetables
turtle,Aquatic foods,Other aquatic foods
Ucuhuba,Herbs and Spices,Oilseed crops
Unclassified,Unclassified,Unclassified
Vaccinium,Fruits,Berries
Vanilla,Herbs and Spices,Spices
Veal,Animal foods,Bovines
Vegetable,Beverages,Other beverages
vegetable,Vegetables,Vegetable products
vegetables,Vegetables,Onion-family vegetables
vegetables,Vegetables,Green vegetables
vegetables,Vegetables,Root vegetables
Vegetarian,Dishes,Other dishes
Veggie,Dishes,Sandwiches
Velvet,Animal foods,Poultry
verbena,Herbs and Spices,Herbs
verbena,Herbs and Spices,Herbs
Vermouth,Beverages,Fortified wines
Vinegar,Baking goods,Seasonings
vitamin,Milk and milk products,Unfermented milks
vitamin,Milk and milk products,Unfermented milks
vitamin,Milk and milk products,Unfermented milks
vitamin,Milk and milk products,Unfermented milks
Vodka,Beverages,Distilled beverages
Waffle,Dishes,Other dishes
Wakame,Aquatic foods,Seaweed
Walleye,Aquatic foods,Fishes
Walnut,Nuts,Nuts
walnut,Nuts,Nuts
walnut,Nuts,Nuts
walnut,Nuts,Nuts
Walrus,Aquatic foods,Pinnipeds
Wasabi,Herbs and Spices,Spices
Water,Beverages,Waters
water,Vegetables,Other vegetables
Watercress,Herbs and Spices,Herbs
Watermelon,Gourds,Gourds
Wax,Fruits,Tropical fruits
Wax,Gourds,Gourds
wax,Pulses,Beans
Welsh,Herbs and Spices,Herbs
whale,Aquatic foods,Cetaceans
whale,Aquatic foods,Cetaceans
Whale,Aquatic foods,Cetaceans
Wheat,Cereals and cereal products,Cereals
Wheat,Cereals and cereal products,Leavened breads
wheat,Cereals and cereal products,Cereals
wheat,Cereals and cereal products,Cereals
wheat,Cereals and cereal products,Cereals
Whelk,Aquatic foods,Mollusks
Whey,Milk and milk products,Other milk products
Whisky,Beverages,Distilled beverages
White,Pulses,Other pulses
White,Herbs and Spices,Spices
White,Aquatic foods,Fishes
White,Vegetables,Cabbages
Whitefish,Aquatic foods,Fishes
whitefish,Aquatic foods,Fishes
Whiting,Aquatic foods,Fishes
whiting,Aquatic foods,Fishes
Wild,Herbs and Spices,Spices
Wild,Vegetables,Root vegetables
Wild,Animal foods,Swine
Wild,Vegetables,Onion-family vegetables
Wild,Cereals and cereal products,Cereals
wild,Cereals and cereal products,Cereals
wild,Vegetables,Stalk vegetables
willow,Herbs and Spices,Herbs
wine,Beverages,Fortified wines
wine,Beverages,Fermented beverages
wine,Beverages,Fermented beverages
wine,Beverages,Fermented beverages
wine,Beverages,Fortified wines
wine,Beverages,Fortified wines
Winged,Pulses,Beans
Winter,Herbs and Spices,Herbs
Winter,Gourds,Gourds
wolffish,Aquatic foods,Fishes
Wonton,Baking goods,Wrappers
wrapper,Baking goods,Wrappers
Yam,Vegetables,Tubers
yam,Vegetables,Tubers
yampah,Vegetables,Root vegetables
Yardlong,Pulses,Peas
Yautia,Vegetables,Leaf vegetables
Yellow,Herbs and Spices,Herbs
Yellow,Gourds,Gourds
Yellow,Vegetables,Fruit vegetables
Yellow,Pulses,Beans
Yellowfin,Aquatic foods,Fishes
Yellowtail,Aquatic foods,Fishes
Ymer,Milk and milk products,Fermented milk products
Yogurt,Milk and milk products,Fermented milk products
yogurt,Soy,Soy products
yogurt,Confectioneries,Frozen desserts
Zealand,Vegetables,Leaf vegetables
zucchini,Gourds,Gourds
zucchini,Gourds,Gourds
Zwieback,Cereals and cereal products,Leavened breads
